contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,bid,ask,openInterest,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct
MU251121C00180000,180.0,7.8,买Call，看涨,2.086646464364349,CALL,3333.0,3333.0,2599740.0,0.0014770846769814779,3353.0,<=5M,2025-11-21,7.5,7.95,3353.0,0.5063525927734375,False,MU,0.0,6.29,3333.0,100.0,0.24006359300476943,0.02086646464364349,176004804634.0,24.006359300476944
MSTR251003C00325000,325.0,5.5,卖Call，看跌,-1.2897560809604893,CALL,4633.0,4633.0,2548150.0,0.0029076894728180687,6658.0,<=5M,2025-10-03,5.4,5.6,6658.0,0.5035450036621094,False,MSTR,0.0,8.55,4633.0,100.0,-0.35672514619883045,-0.012897560809604894,87634873800.0,-35.672514619883046
PFE251010C00024000,24.0,1.54,买Call，看涨,6.834377923251651,CALL,15345.0,15345.0,2363130.0,0.0017493175609526875,1832.0,<=5M,2025-10-10,1.56,1.62,1832.0,0.36133451171875,True,PFE,0.0,0.3,15345.0,100.0,4.133333333333334,0.06834377923251651,135088679880.0,413.33333333333337
MU251003C00170000,170.0,2.16,买Call，看涨,2.086646464364349,CALL,10866.0,10866.0,2347056.0,0.0013335181416670278,8128.0,<=5M,2025-10-03,2.05,2.12,8128.0,0.46680220703125,False,MU,0.0,1.38,10866.0,100.0,0.565217391304348,0.02086646464364349,176004804634.0,56.5217391304348
CRWV251003C00139000,139.0,3.4,买Call，看涨,11.69605766656718,CALL,6784.0,6784.0,2306560.0,0.003923067948222707,338.0,<=5M,2025-10-03,3.15,3.6,338.0,0.7583031982421876,False,CRWV,0.0,0.46,6784.0,100.0,6.391304347826087,0.11696057666567179,58794801172.0,639.1304347826087
MSTR251003P00320000,320.0,5.6,买Put，看跌,-1.2897560809604893,PUT,4082.0,4082.0,2285919.9999999995,0.0026084592821083055,1352.0,<=5M,2025-10-03,5.5,5.7,1352.0,0.5031787963867188,False,MSTR,0.0,5.3,4082.0,100.0,0.05660377358490563,-0.012897560809604894,87634873800.0,5.660377358490563
INTC251121C00035000,35.0,2.71,卖Call，看跌,-2.6972166981515646,CALL,8391.0,8391.0,2273961.0,0.0014634507524930254,36230.0,<=5M,2025-11-21,2.7,2.73,36230.0,0.6523472265625001,False,INTC,0.0,3.4,8391.0,100.0,-0.20294117647058824,-0.026972166981515645,155383500000.0,-20.294117647058822
BE251017C00090000,90.0,7.0,买Call，看涨,14.904893271920852,CALL,3224.0,3224.0,2256800.0,0.013715199250598789,4482.0,<=5M,2025-10-17,6.7,7.0,4482.0,1.2085000512695312,False,BE,0.0,2.3,3224.0,100.0,2.0434782608695654,0.14904893271920852,16454737250.0,204.34782608695653
OPEN251003C00008000,8.0,0.46,卖Call，看跌,-2.8048783466264293,CALL,48960.0,48960.0,2252160.0,0.0347354198454223,20673.0,<=5M,2025-10-03,0.46,0.48,20673.0,1.453127734375,False,OPEN,0.0,0.62,48960.0,100.0,-0.2580645161290322,-0.028048783466264295,6483756379.0,-25.80645161290322
HOOD251017P00140000,140.0,6.1,卖Put，看涨,4.724979079432532,PUT,3622.0,3622.0,2209419.9999999995,0.0020559041932941015,582.0,<=5M,2025-10-17,6.0,6.2,582.0,0.6051064880371095,False,HOOD,0.0,9.2,3622.0,100.0,-0.33695652173913043,0.04724979079432532,107467070071.0,-33.69565217391305
FCX251031C00040000,40.0,1.86,买Call，看涨,5.65733391499247,CALL,11719.0,11719.0,2179734.0,0.004246599724506981,58037.0,<=5M,2025-10-31,1.75,1.89,58037.0,0.4829153271484375,False,FCX,0.0,1.07,11719.0,100.0,0.7383177570093458,0.0565733391499247,51328925291.0,73.83177570093457
HOOD251003P00140000,140.0,1.96,卖Put，看涨,4.724979079432532,PUT,11080.0,11080.0,2171680.0,0.0020207864591127696,866.0,<=5M,2025-10-03,1.95,2.0,866.0,0.5625043750000001,False,HOOD,0.0,5.81,11080.0,100.0,-0.6626506024096386,0.04724979079432532,107467070071.0,-66.26506024096386
BE251003C00086000,86.0,3.58,买Call，看涨,14.904893271920852,CALL,5952.0,5952.0,2130816.0,0.012949559556169759,115.0,<=5M,2025-10-03,3.4,3.7,115.0,1.1875040625,False,BE,0.0,0.43,5952.0,100.0,7.325581395348837,0.14904893271920852,16454737250.0,732.5581395348837
SOFI260116C00030000,30.0,2.61,卖Call，看跌,-4.10163046119622,CALL,8102.0,8102.0,2114621.9999999995,0.00631142769822092,28376.0,<=5M,2026-01-16,2.58,2.61,28376.0,0.6782258740234376,False,SOFI,0.0,3.13,8102.0,100.0,-0.1661341853035144,-0.0410163046119622,33504653798.0,-16.61341853035144
CRWV251003P00138000,138.0,4.85,卖Put，看涨,11.69605766656718,PUT,4323.0,4323.0,2096655.0,0.0035660550902559996,214.0,<=5M,2025-10-03,4.65,5.25,214.0,0.7583031982421876,True,CRWV,0.0,15.68,4323.0,100.0,-0.6906887755102041,0.11696057666567179,58794801172.0,-69.0688775510204
HAL280121C00030000,30.0,3.79,卖Call，看跌,-1.5999984741210938,CALL,5477.0,5477.0,2075783.0000000002,0.009695915884247884,5147.0,<=5M,2028-01-21,3.8,4.05,5147.0,0.3927062683105469,False,HAL,0.0,4.25,5477.0,100.0,-0.10823529411764705,-0.015999984741210938,21408838781.0,-10.823529411764705
MSTR251003C00322500,322.5,6.55,卖Call，看跌,-1.2897560809604893,CALL,3080.0,3080.0,2017400.0,0.0023020515834873034,17517.0,<=5M,2025-10-03,6.5,6.7,17517.0,0.5009815527343751,False,MSTR,0.0,10.25,3080.0,100.0,-0.3609756097560976,-0.012897560809604894,87634873800.0,-36.09756097560976
